Time [s], X-Pos [m], Y-Pos [m], phi [rad], dX-Pos [m/s], dY-Pos [m/s], dphi [rad/s], Path Vel [m/s]
18.5,1.57971,2.73913,1.24905,0.0316228,0.0948683,0,0.1
18.55,1.58129,2.74388,1.24905,0.0316228,0.0948683,0,0.1
18.6,1.58287,2.74862,1.24905,0.0316228,0.0948683,0,0.1
18.65,1.58445,2.75336,1.24905,0.0316228,0.0948683,0,0.1
18.7,1.58604,2.75811,1.24905,0.0316228,0.0948683,0,0.1
18.75,1.58762,2.76285,1.24905,0.0316228,0.0948683,0,0.1
18.8,1.5892,2.76759,1.24905,0.0316228,0.0948683,0,0.1
18.85,1.59078,2.77234,1.24905,0.0316228,0.0948683,0,0.1
18.9,1.59236,2.77708,1.24905,0.0316228,0.0948683,0,0.1
18.95,1.59394,2.78182,1.24905,0.0316228,0.0948683,0,0.1
19,1.59552,2.78657,1.24905,0.0316228,0.0948683,0,0.1
19.05,1.5971,2.79131,1.24905,0.0316228,0.0948683,0,0.1
19.1,1.59869,2.79606,1.24905,0.0316228,0.0948683,0,0.1
19.15,1.60027,2.8008,1.24905,0.0316228,0.0948683,0,0.1
19.2,1.60185,2.80554,1.24905,0.0316228,0.0948683,0,0.1
19.25,1.60343,2.81029,1.24905,0.0316228,0.0948683,0,0.1
19.3,1.60501,2.81503,1.24905,0.0316228,0.0948683,0,0.1
19.35,1.60659,2.81977,1.24905,0.0316228,0.0948683,0,0.1
19.4,1.60817,2.82452,1.24905,0.0316228,0.0948683,0,0.1
19.45,1.60975,2.82926,1.24905,0.0316228,0.0948683,0,0.1
19.5,1.61133,2.834,1.24905,0.0316228,0.0948683,0,0.1
19.55,1.61292,2.83875,1.24905,0.0316228,0.0948683,0,0.1
19.6,1.6145,2.84349,1.24905,0.0316228,0.0948683,0,0.1
19.65,1.61608,2.84823,1.24905,0.0316228,0.0948683,0,0.1
19.7,1.61766,2.85298,1.24905,0.0316228,0.0948683,0,0.1
19.75,1.61924,2.85772,1.24905,0.0316228,0.0948683,0,0.1
19.8,1.62082,2.86246,1.24905,0.0316228,0.0948683,0,0.1
19.85,1.6224,2.86721,1.24905,0.0316228,0.0948683,0,0.1
19.9,1.62398,2.87195,1.24905,0.0316228,0.0948683,0,0.1
19.95,1.62556,2.87669,1.24905,0.0316228,0.0948683,0,0.1
20,1.62715,2.88144,1.24905,0.0316228,0.0948683,0,0.1
20.05,1.62873,2.88618,1.24905,0.0316228,0.0948683,0,0.1
20.1,1.63031,2.89092,1.24905,0.0316228,0.0948683,0,0.1
20.15,1.63189,2.89567,1.24905,0.0316228,0.0948683,0,0.1
20.2,1.63347,2.90041,1.24905,0.0316228,0.0948683,0,0.1
20.25,1.63505,2.90515,1.24905,0.0316228,0.0948683,0,0.1
20.3,1.63663,2.9099,1.24905,0.0316228,0.0948683,0,0.1
20.35,1.63821,2.91464,1.24905,0.0316228,0.0948683,0,0.1
20.4,1.63979,2.91938,1.24905,0.0316228,0.0948683,0,0.1
20.45,1.64138,2.92413,1.24905,0.0316228,0.0948683,0,0.1
20.5,1.64296,2.92887,1.24905,0.0316228,0.0948683,0,0.1
20.55,1.64454,2.93361,1.24905,0.0316228,0.0948683,0,0.1
20.6,1.64612,2.93836,1.24905,0.0316228,0.0948683,0,0.1
20.65,1.6477,2.9431,1.24905,0.0316228,0.0948683,0,0.1
20.7,1.64928,2.94784,1.24905,0.0316228,0.0948683,0,0.1
20.75,1.65086,2.95259,1.24905,0.0316228,0.0948683,0,0.1
20.8,1.65244,2.95733,1.24905,0.0316228,0.0948683,0,0.1
20.85,1.65402,2.96207,1.24905,0.0316228,0.0948683,0,0.1
20.9,1.65561,2.96682,1.24905,0.0316228,0.0948683,0,0.1
20.95,1.65719,2.97156,1.24905,0.0316228,0.0948683,0,0.1
21,1.65877,2.9763,1.24905,0.0316228,0.0948683,0,0.1
21.05,1.66035,2.98105,1.24905,0.0316228,0.0948683,0,0.1
21.1,1.66193,2.98579,1.24905,0.0316228,0.0948683,0,0.1
21.15,1.66351,2.99054,1.24905,0.0316228,0.0948683,0,0.1
21.2,1.66509,2.99528,1.24905,0.0316228,0.0948683,0,0.1
21.25,1.66667,3.00002,1.24905,0.0316228,0.0948683,0,0.1
21.3,1.66826,3.00477,1.24905,0.0316228,0.0948683,0,0.1
21.35,1.66984,3.00951,1.24905,0.0316228,0.0948683,0,0.1
21.4,1.67142,3.01425,1.24905,0.0316228,0.0948683,0,0.1
21.45,1.673,3.019,1.24905,0.0316228,0.0948683,0,0.1
21.5,1.67458,3.02374,1.24905,0.0316228,0.0948683,0,0.1
21.55,1.67616,3.02848,1.24905,0.0316228,0.0948683,0,0.1
21.6,1.67774,3.03323,1.24905,0.0316228,0.0948683,0,0.1
21.65,1.67932,3.03797,1.24905,0.0316228,0.0948683,0,0.1
21.7,1.6809,3.04271,1.24905,0.0316228,0.0948683,0,0.1
21.75,1.68249,3.04746,1.24905,0.0316228,0.0948683,0,0.1
21.8,1.68407,3.0522,1.24905,0.0316228,0.0948683,0,0.1
21.85,1.68565,3.05694,1.24905,0.0316228,0.0948683,0,0.1
21.9,1.68723,3.06169,1.24905,0.0316228,0.0948683,0,0.1
21.95,1.68881,3.06643,1.24905,0.0316228,0.0948683,0,0.1
22,1.69039,3.07117,1.24905,0.0316228,0.0948683,0,0.1
22.05,1.69197,3.07592,1.24905,0.0316228,0.0948683,0,0.1
22.1,1.69355,3.08066,1.24905,0.0316228,0.0948683,0,0.1
22.15,1.69513,3.0854,1.24905,0.0316228,0.0948683,0,0.1
22.2,1.69672,3.09015,1.24905,0.0316228,0.0948683,0,0.1
22.25,1.6983,3.09489,1.24905,0.0316228,0.0948683,0,0.1
22.3,1.69988,3.09963,1.24905,0.0316228,0.0948683,0,0.1
22.35,1.70146,3.10438,1.24905,0.0316228,0.0948683,0,0.1
22.4,1.70304,3.10912,1.24905,0.0316228,0.0948683,0,0.1
22.45,1.70462,3.11386,1.24905,0.0316228,0.0948683,0,0.1
22.5,1.7062,3.11861,1.24905,0.0316228,0.0948683,0,0.1
22.55,1.70778,3.12335,1.24905,0.0316228,0.0948683,0,0.1
22.6,1.70936,3.12809,1.24905,0.0316228,0.0948683,0,0.1
22.65,1.71095,3.13284,1.24905,0.0316228,0.0948683,0,0.1
22.7,1.71253,3.13758,1.24905,0.0316228,0.0948683,0,0.1
22.75,1.71411,3.14232,1.24905,0.0316228,0.0948683,0,0.1
22.8,1.71569,3.14707,1.24905,0.0316228,0.0948683,0,0.1
22.85,1.71727,3.15181,1.24905,0.0316228,0.0948683,0,0.1
22.9,1.71885,3.15655,1.24905,0.0316228,0.0948683,0,0.1
22.95,1.72043,3.1613,1.24905,0.0316228,0.0948683,0,0.1
23,1.72201,3.16604,1.24905,0.0316228,0.0948683,0,0.1
23.05,1.72359,3.17078,1.24905,0.0316228,0.0948683,0,0.1
23.1,1.72518,3.17553,1.24905,0.0316228,0.0948683,0,0.1
23.15,1.72676,3.18027,1.24905,0.0316228,0.0948683,0,0.1
23.2,1.72834,3.18502,1.24905,0.0316228,0.0948683,0,0.1
23.25,1.72992,3.18976,1.24905,0.0316228,0.0948683,0,0.1
23.3,1.7315,3.1945,1.24905,0.0316228,0.0948683,0,0.1
23.35,1.73308,3.19925,1.24905,0.0316228,0.0948683,0,0.1
23.4,1.73466,3.20399,1.24905,0.0316228,0.0948683,0,0.1
23.45,1.73624,3.20873,1.24905,0.0316228,0.0948683,0,0.1
23.5,1.73783,3.21348,1.24905,0.0316228,0.0948683,0,0.1
23.55,1.73941,3.21822,1.24905,0.0316228,0.0948683,0,0.1
23.6,1.74099,3.22296,1.24905,0.0316228,0.0948683,0,0.1
23.65,1.74257,3.22771,1.24905,0.0316228,0.0948683,0,0.1
23.7,1.74415,3.23245,1.24905,0.0316228,0.0948683,0,0.1
23.75,1.74573,3.23719,1.24905,0.0316228,0.0948683,0,0.1
23.8,1.74731,3.24194,1.24905,0.0316228,0.0948683,0,0.1
23.85,1.74889,3.24668,1.24905,0.0316228,0.0948683,0,0.1
23.9,1.75047,3.25142,1.24905,0.0316228,0.0948683,0,0.1
23.95,1.75206,3.25617,1.24905,0.0316228,0.0948683,0,0.1
24,1.75364,3.26091,1.24905,0.0316228,0.0948683,0,0.1
24.05,1.75522,3.26565,1.24905,0.0316228,0.0948683,0,0.1
24.1,1.7568,3.2704,1.24905,0.0316228,0.0948683,0,0.1
24.15,1.75838,3.27514,1.24905,0.0316228,0.0948683,0,0.1
24.2,1.75996,3.27988,1.24905,0.0316228,0.0948683,0,0.1
24.25,1.76154,3.28463,1.24905,0.0316228,0.0948683,0,0.1
24.3,1.76312,3.28937,1.24905,0.0316228,0.0948683,0,0.1
24.35,1.7647,3.29411,1.24905,0.0316228,0.0948683,0,0.1
24.4,1.76629,3.29886,1.24905,0.0316228,0.0948683,0,0.1
24.45,1.76787,3.3036,1.24905,0.0316228,0.0948683,0,0.1
24.5,1.76945,3.30834,1.24905,0.0316228,0.0948683,0,0.1
24.55,1.77103,3.31309,1.24905,0.0316228,0.0948683,0,0.1
24.6,1.77261,3.31783,1.24905,0.0316228,0.0948683,0,0.1
24.65,1.77419,3.32257,1.24905,0.0316228,0.0948683,0,0.1
24.7,1.77577,3.32732,1.24905,0.0316228,0.0948683,0,0.1
24.75,1.77735,3.33206,1.24905,0.0316228,0.0948683,0,0.1
24.8,1.77893,3.3368,1.24905,0.0316228,0.0948683,0,0.1
24.85,1.78052,3.34155,1.24905,0.0316228,0.0948683,0,0.1
24.9,1.7821,3.34629,1.24905,0.0316228,0.0948683,0,0.1
24.95,1.78368,3.35103,1.24905,0.0316228,0.0948683,0,0.1
25,1.78526,3.35578,1.24905,0.0316228,0.0948683,0,0.1
25.05,1.78684,3.36052,1.24905,0.0316228,0.0948683,0,0.1
25.1,1.78842,3.36527,1.24905,0.0316228,0.0948683,0,0.1
25.15,1.79,3.37001,1.24905,0.0316228,0.0948683,0,0.1
25.2,1.79158,3.37475,1.24905,0.0316228,0.0948683,0,0.1
25.25,1.79317,3.3795,1.24905,0.0316228,0.0948683,0,0.1
25.3,1.79475,3.38424,1.24905,0.0316228,0.0948683,0,0.1
25.35,1.79633,3.38898,1.24905,0.0316228,0.0948683,0,0.1
25.4,1.79791,3.39373,1.24905,0.0316228,0.0948683,0,0.1
25.45,1.79949,3.39847,1.24905,0.0316228,0.0948683,0,0.1
25.5,1.80107,3.40321,1.24905,0.0316228,0.0948683,0,0.1
25.55,1.80265,3.40796,1.24905,0.0316228,0.0948683,0,0.1
25.6,1.80423,3.4127,1.24905,0.0316228,0.0948683,0,0.1
25.65,1.80581,3.41744,1.24905,0.0316228,0.0948683,0,0.1
25.7,1.8074,3.42219,1.24905,0.0316228,0.0948683,0,0.1
25.75,1.80898,3.42693,1.24905,0.0316228,0.0948683,0,0.1
25.8,1.81056,3.43167,1.24905,0.0316228,0.0948683,0,0.1
25.85,1.81214,3.43642,1.24905,0.0316228,0.0948683,0,0.1
25.9,1.81372,3.44116,1.24905,0.0316228,0.0948683,0,0.1
25.95,1.8153,3.4459,1.24905,0.0316228,0.0948683,0,0.1
26,1.81688,3.45065,1.24905,0.0316228,0.0948683,0,0.1
26.05,1.81846,3.45539,1.24905,0.0316228,0.0948683,0,0.1
26.1,1.82004,3.46013,1.24905,0.0316228,0.0948683,0,0.1
26.15,1.82163,3.46488,1.24905,0.0316228,0.0948683,0,0.1
26.2,1.82321,3.46962,1.24905,0.0316228,0.0948683,0,0.1
26.25,1.82479,3.47436,1.24905,0.0316228,0.0948683,0,0.1
26.3,1.82637,3.47911,1.24905,0.0316228,0.0948683,0,0.1
26.35,1.82795,3.48385,1.24905,0.0316228,0.0948683,0,0.1
26.4,1.82953,3.48859,1.24905,0.0316228,0.0948683,0,0.1
26.45,1.83111,3.49334,1.24905,0.0316228,0.0948683,0,0.1
26.5,1.83269,3.49808,1.24905,0.0316228,0.0948683,0,0.1
26.55,1.83427,3.50282,1.24905,0.0316228,0.0948683,0,0.1
26.6,1.83586,3.50757,1.24905,0.0316228,0.0948683,0,0.1
26.65,1.83744,3.51231,1.24905,0.0316228,0.0948683,0,0.1
26.7,1.83902,3.51705,1.24905,0.0316228,0.0948683,0,0.1
26.75,1.8406,3.5218,1.24905,0.0316228,0.0948683,0,0.1
26.8,1.84218,3.52654,1.24905,0.0316228,0.0948683,0,0.1
26.85,1.84376,3.53128,1.24905,0.0316228,0.0948683,0,0.1
26.9,1.84534,3.53603,1.24905,0.0316228,0.0948683,0,0.1
26.95,1.84692,3.54077,1.24905,0.0316228,0.0948683,0,0.1
27,1.8485,3.54551,1.24905,0.0316228,0.0948683,0,0.1
27.05,1.85009,3.55026,1.24905,0.0316228,0.0948683,0,0.1
27.1,1.85167,3.555,1.24905,0.0316228,0.0948683,0,0.1
27.15,1.85325,3.55975,1.24905,0.0316228,0.0948683,0,0.1
27.2,1.85483,3.56449,1.24905,0.0316228,0.0948683,0,0.1
27.25,1.85641,3.56923,1.24905,0.0316228,0.0948683,0,0.1
27.3,1.85799,3.57398,1.24905,0.0316228,0.0948683,0,0.1
27.35,1.85957,3.57872,1.24905,0.0316228,0.0948683,0,0.1
27.4,1.86115,3.58346,1.24905,0.0316228,0.0948683,0,0.1
27.45,1.86274,3.58821,1.24905,0.0316228,0.0948683,0,0.1
27.5,1.86432,3.59295,1.24905,0.0316228,0.0948683,0,0.1
27.55,1.8659,3.59769,1.24905,0.0316228,0.0948683,0,0.1
27.6,1.86748,3.60244,1.24905,0.0316228,0.0948683,0,0.1
27.65,1.86906,3.60718,1.24905,0.0316228,0.0948683,0,0.1
27.7,1.87064,3.61192,1.24905,0.0316228,0.0948683,0,0.1
27.75,1.87222,3.61667,1.24905,0.0316228,0.0948683,0,0.1
27.8,1.8738,3.62141,1.24905,0.0316228,0.0948683,0,0.1
27.85,1.87538,3.62615,1.24905,0.0316228,0.0948683,0,0.1
27.9,1.87697,3.6309,1.24905,0.0316228,0.0948683,0,0.1
27.95,1.87855,3.63564,1.24905,0.0316228,0.0948683,0,0.1
28,1.88013,3.64038,1.24905,0.0316228,0.0948683,0,0.1
28.05,1.88171,3.64513,1.24905,0.0316228,0.0948683,0,0.1
28.1,1.88329,3.64987,1.24905,0.0316228,0.0948683,0,0.1
28.15,1.88487,3.65461,1.24905,0.0316228,0.0948683,0,0.1
28.2,1.88645,3.65936,1.24905,0.0316228,0.0948683,0,0.1
28.25,1.88803,3.6641,1.24905,0.0316228,0.0948683,0,0.1
28.3,1.88961,3.66884,1.24905,0.0316228,0.0948683,0,0.1
28.35,1.8912,3.67359,1.24905,0.0316228,0.0948683,0,0.1
28.4,1.89278,3.67833,1.24905,0.0316228,0.0948683,0,0.1
28.45,1.89436,3.68307,1.24905,0.0316228,0.0948683,0,0.1
28.5,1.89594,3.68782,1.24905,0.0316228,0.0948683,0,0.1
28.55,1.89752,3.69256,1.24905,0.0316228,0.0948683,0,0.1
28.6,1.8991,3.6973,1.24905,0.0316228,0.0948683,0,0.1
28.65,1.90068,3.70205,1.24905,0.0316228,0.0948683,0,0.1
28.7,1.90226,3.70679,1.24905,0.0316228,0.0948683,0,0.1
28.75,1.90384,3.71153,1.24905,0.0316228,0.0948683,0,0.1
28.8,1.90543,3.71628,1.24905,0.0316228,0.0948683,0,0.1
28.85,1.90701,3.72102,1.24905,0.0316228,0.0948683,0,0.1
28.9,1.90859,3.72576,1.24905,0.0316228,0.0948683,0,0.1
28.95,1.91017,3.73051,1.24905,0.0316228,0.0948683,0,0.1
29,1.91175,3.73525,1.24905,0.0316228,0.0948683,0,0.1
29.05,1.91333,3.73999,1.24905,0.0316228,0.0948683,0,0.1
29.1,1.91491,3.74474,1.24905,0.0316228,0.0948683,0,0.1
29.15,1.91649,3.74948,1.24905,0.0316228,0.0948683,0,0.1
29.2,1.91808,3.75423,1.24905,0.0316228,0.0948683,0,0.1
29.25,1.91966,3.75897,1.24905,0.0316228,0.0948683,0,0.1
29.3,1.92124,3.76371,1.24905,0.0316228,0.0948683,0,0.1
29.35,1.92282,3.76846,1.24905,0.0316228,0.0948683,0,0.1
29.4,1.9244,3.7732,1.24905,0.0316228,0.0948683,0,0.1
29.45,1.92598,3.77794,1.24905,0.0316228,0.0948683,0,0.1
29.5,1.92756,3.78269,1.24905,0.0316228,0.0948683,0,0.1
29.55,1.92914,3.78743,1.24905,0.0316228,0.0948683,0,0.1
29.6,1.93072,3.79217,1.24905,0.0316228,0.0948683,0,0.1
29.65,1.93231,3.79692,1.24905,0.0316228,0.0948683,0,0.1
29.7,1.93389,3.80166,1.24905,0.0316228,0.0948683,0,0.1
29.75,1.93547,3.8064,1.24905,0.0316228,0.0948683,0,0.1
29.8,1.93705,3.81115,1.24905,0.0316228,0.0948683,0,0.1
29.85,1.93863,3.81589,1.24905,0.0316228,0.0948683,0,0.1
29.9,1.94021,3.82063,1.24905,0.0316228,0.0948683,0,0.1
29.95,1.94179,3.82538,1.24905,0.0316228,0.0948683,0,0.1
30,1.94337,3.83012,1.24905,0.0316228,0.0948683,0,0.1
30.05,1.94495,3.83486,1.24905,0.0316228,0.0948683,0,0.1
30.1,1.94654,3.83961,1.24905,0.0316228,0.0948683,0,0.1
30.15,1.94812,3.84435,1.24905,0.0316228,0.0948683,0,0.1
30.2,1.9497,3.84909,1.24905,0.0316228,0.0948683,0,0.1
30.25,1.95128,3.85384,1.24905,0.0316228,0.0948683,0,0.1
30.3,1.95286,3.85858,1.24905,0.0316228,0.0948683,0,0.1
30.35,1.95444,3.86332,1.24905,0.0316228,0.0948683,0,0.1
30.4,1.95602,3.86807,1.24905,0.0316228,0.0948683,0,0.1
30.45,1.9576,3.87281,1.24905,0.0316228,0.0948683,0,0.1
30.5,1.95918,3.87755,1.24905,0.0316228,0.0948683,0,0.1
30.55,1.96077,3.8823,1.24905,0.0316228,0.0948683,0,0.1
30.6,1.96235,3.88704,1.24905,0.0316228,0.0948683,0,0.1
30.65,1.96393,3.89178,1.24905,0.0316228,0.0948683,0,0.1
30.7,1.96551,3.89653,1.24905,0.0316228,0.0948683,0,0.1
30.75,1.96709,3.90127,1.24905,0.0316228,0.0948683,0,0.1
30.8,1.96867,3.90601,1.24905,0.0316228,0.0948683,0,0.1
30.85,1.97025,3.91076,1.24905,0.0316228,0.0948683,0,0.1
30.9,1.97183,3.9155,1.24905,0.0316228,0.0948683,0,0.1
30.95,1.97341,3.92024,1.24905,0.0316228,0.0948683,0,0.1
31,1.975,3.92499,1.24905,0.0316228,0.0948683,0,0.1
31.05,1.97658,3.92973,1.24905,0.0316228,0.0948683,0,0.1
31.1,1.97816,3.93448,1.24905,0.0316228,0.0948683,0,0.1
31.15,1.97974,3.93922,1.24905,0.0316228,0.0948683,0,0.1
31.2,1.98132,3.94396,1.24905,0.0316228,0.0948683,0,0.1
31.25,1.9829,3.94871,1.24905,0.0316228,0.0948683,0,0.1
31.3,1.98448,3.95345,1.24905,0.0316228,0.0948683,0,0.1
31.35,1.98606,3.95819,1.24905,0.0316228,0.0948683,0,0.1
31.4,1.98765,3.96294,1.24905,0.0316228,0.0948683,0,0.1
31.45,1.98923,3.96768,1.24905,0.0316228,0.0948683,0,0.1
31.5,1.99081,3.97242,1.24905,0.0316228,0.0948683,0,0.1
31.55,1.99239,3.97717,1.24905,0.0316228,0.0948683,0,0.1
31.6,1.99397,3.98191,1.24905,0.0316228,0.0948683,0,0.1
31.65,1.99555,3.98665,1.24905,0.0316228,0.0948683,0,0.1
31.7,1.99713,3.9914,1.24905,0.0316228,0.0948683,0,0.1
31.75,1.99871,3.99614,1.24905,0.0316228,0.0948683,0,0.1
31.8,2.00029,4.00088,1.24905,0.0316228,0.0948683,0,0.1
31.85,2.00188,4.00563,1.24905,0.0316228,0.0948683,0,0.1
31.9,2.00346,4.01037,1.24905,0.0316228,0.0948683,0,0.1
31.95,2.00504,4.01511,1.24905,0.0316228,0.0948683,0,0.1
32,2.00662,4.01986,1.24905,0.0316228,0.0948683,0,0.1
32.05,2.0082,4.0246,1.24905,0.0316228,0.0948683,0,0.1
32.1,2.00978,4.02934,1.24905,0.0316228,0.0948683,0,0.1
32.15,2.01136,4.03409,1.24905,0.0316228,0.0948683,0,0.1
32.2,2.01294,4.03883,1.24905,0.0316228,0.0948683,0,0.1
32.25,2.01452,4.04357,1.24905,0.0316228,0.0948683,0,0.1
32.3,2.01611,4.04832,1.24905,0.0316228,0.0948683,0,0.1
32.35,2.01769,4.05306,1.24905,0.0316228,0.0948683,0,0.1
32.4,2.01927,4.0578,1.24905,0.0316228,0.0948683,0,0.1
32.45,2.02085,4.06255,1.24905,0.0316228,0.0948683,0,0.1
32.5,2.02243,4.06729,1.24905,0.0316228,0.0948683,0,0.1
32.55,2.02401,4.07203,1.24905,0.0316228,0.0948683,0,0.1
32.6,2.02559,4.07678,1.24905,0.0316228,0.0948683,0,0.1
32.65,2.02717,4.08152,1.24905,0.0316228,0.0948683,0,0.1
32.7,2.02875,4.08626,1.24905,0.0316228,0.0948683,0,0.1
32.75,2.03034,4.09101,1.24905,0.0316228,0.0948683,0,0.1
32.8,2.03192,4.09575,1.24905,0.0316228,0.0948683,0,0.1
32.85,2.0335,4.10049,1.24905,0.0316228,0.0948683,0,0.1
32.9,2.03508,4.10524,1.24905,0.0316228,0.0948683,0,0.1
32.95,2.03666,4.10998,1.24905,0.0316228,0.0948683,0,0.1
33,2.03824,4.11472,1.24905,0.0316228,0.0948683,0,0.1
33.05,2.03982,4.11947,1.24905,0.0316228,0.0948683,0,0.1
33.1,2.0414,4.12421,1.24905,0.0316228,0.0948683,0,0.1
33.15,2.04299,4.12896,1.24905,0.0316228,0.0948683,0,0.1
33.2,2.04457,4.1337,1.24905,0.0316228,0.0948683,0,0.1
33.25,2.04615,4.13844,1.24905,0.0316228,0.0948683,0,0.1
33.3,2.04773,4.14319,1.24905,0.0316228,0.0948683,0,0.1
33.35,2.04931,4.14793,1.24905,0.0316228,0.0948683,0,0.1
33.4,2.05089,4.15267,1.24905,0.0316228,0.0948683,0,0.1
33.45,2.05247,4.15742,1.24905,0.0316228,0.0948683,0,0.1
33.5,2.05405,4.16216,1.24905,0.0316228,0.0948683,0,0.1
33.55,2.05563,4.1669,1.24905,0.0316228,0.0948683,0,0.1
33.6,2.05722,4.17165,1.24905,0.0316228,0.0948683,0,0.1
33.65,2.0588,4.17639,1.24905,0.0316228,0.0948683,0,0.1
33.7,2.06038,4.18113,1.24905,0.0316228,0.0948683,0,0.1
33.75,2.06196,4.18588,1.24905,0.0316228,0.0948683,0,0.1
33.8,2.06354,4.19062,1.24905,0.0316228,0.0948683,0,0.1
33.85,2.06512,4.19536,1.24905,0.0316228,0.0948683,0,0.1
33.9,2.0667,4.20011,1.24905,0.0316228,0.0948683,0,0.1
33.95,2.06828,4.20485,1.24905,0.0316228,0.0948683,0,0.1
34,2.06986,4.20959,1.24905,0.0316228,0.0948683,0,0.1
34.05,2.07145,4.21434,1.24905,0.0316228,0.0948683,0,0.1
34.1,2.07303,4.21908,1.24905,0.0316228,0.0948683,0,0.1
34.15,2.07461,4.22382,1.24905,0.0316228,0.0948683,0,0.1
34.2,2.07619,4.22857,1.24905,0.0316228,0.0948683,0,0.1
34.25,2.07777,4.23331,1.24905,0.0316228,0.0948683,0,0.1
34.3,2.07935,4.23805,1.24905,0.0316228,0.0948683,0,0.1
34.35,2.08093,4.2428,1.24905,0.0316228,0.0948683,0,0.1
34.4,2.08251,4.24754,1.24905,0.0316228,0.0948683,0,0.1
34.45,2.08409,4.25228,1.24905,0.0316228,0.0948683,0,0.1
34.5,2.08568,4.25703,1.24905,0.0316228,0.0948683,0,0.1
34.55,2.08726,4.26177,1.24905,0.0316228,0.0948683,0,0.1
34.6,2.08884,4.26651,1.24905,0.0316228,0.0948683,0,0.1
34.65,2.09042,4.27126,1.24905,0.0316228,0.0948683,0,0.1
34.7,2.092,4.276,1.24905,0.0316228,0.0948683,0,0.1
34.75,2.09358,4.28074,1.24905,0.0316228,0.0948683,0,0.1
34.8,2.09516,4.28549,1.24905,0.0316228,0.0948683,0,0.1
34.85,2.09674,4.29023,1.24905,0.0316228,0.0948683,0,0.1
34.9,2.09832,4.29497,1.24905,0.0316228,0.0948683,0,0.1
34.95,2.09991,4.29972,1.24905,0.0316228,0.0948683,0,0.1
35,2.10149,4.30446,1.24905,0.0316228,0.0948683,0,0.1
35.05,2.10307,4.3092,1.24905,0.0316228,0.0948683,0,0.1
35.1,2.10465,4.31395,1.24905,0.0316228,0.0948683,0,0.1
35.15,2.10623,4.31869,1.24905,0.0316228,0.0948683,0,0.1
35.2,2.10781,4.32344,1.24905,0.0316228,0.0948683,0,0.1
35.25,2.10939,4.32818,1.24905,0.0316228,0.0948683,0,0.1
35.3,2.11097,4.33292,1.24905,0.0316228,0.0948683,0,0.1
35.35,2.11256,4.33767,1.24905,0.0316228,0.0948683,0,0.1
35.4,2.11414,4.34241,1.24905,0.0316228,0.0948683,0,0.1
35.45,2.11572,4.34715,1.24905,0.0316228,0.0948683,0,0.1
35.5,2.1173,4.3519,1.24905,0.0316228,0.0948683,0,0.1
35.55,2.11888,4.35664,1.24905,0.0316228,0.0948683,0,0.1
35.6,2.12046,4.36138,1.24905,0.0316228,0.0948683,0,0.1
35.65,2.12204,4.36613,1.24905,0.0316228,0.0948683,0,0.1
35.7,2.12362,4.37087,1.24905,0.0316228,0.0948683,0,0.1
35.75,2.1252,4.37561,1.24905,0.0316228,0.0948683,0,0.1
35.8,2.12679,4.38036,1.24905,0.0316228,0.0948683,0,0.1
35.85,2.12837,4.3851,1.24905,0.0316228,0.0948683,0,0.1
35.9,2.12995,4.38984,1.24905,0.0316228,0.0948683,0,0.1
35.95,2.13153,4.39459,1.24905,0.0316228,0.0948683,0,0.1
36,2.13311,4.39933,1.24905,0.0316228,0.0948683,0,0.1
36.05,2.13469,4.40407,1.24905,0.0316228,0.0948683,0,0.1
36.1,2.13627,4.40882,1.24905,0.0316228,0.0948683,0,0.1
36.15,2.13785,4.41356,1.24905,0.0316228,0.0948683,0,0.1
36.2,2.13943,4.4183,1.24905,0.0316228,0.0948683,0,0.1
36.25,2.14102,4.42305,1.24905,0.0316228,0.0948683,0,0.1
36.3,2.1426,4.42779,1.24905,0.0316228,0.0948683,0,0.1
36.35,2.14418,4.43253,1.24905,0.0316228,0.0948683,0,0.1
36.4,2.14576,4.43728,1.24905,0.0316228,0.0948683,0,0.1
36.45,2.14734,4.44202,1.24905,0.0316228,0.0948683,0,0.1
36.5,2.14892,4.44676,1.24905,0.0316228,0.0948683,0,0.1
36.55,2.1505,4.45151,1.24905,0.0316228,0.0948683,0,0.1
36.6,2.15208,4.45625,1.24905,0.0316228,0.0948683,0,0.1
36.65,2.15366,4.46099,1.24905,0.0316228,0.0948683,0,0.1
36.7,2.15525,4.46574,1.24905,0.0316228,0.0948683,0,0.1
36.75,2.15683,4.47048,1.24905,0.0316228,0.0948683,0,0.1
36.8,2.15841,4.47522,1.24905,0.0316228,0.0948683,0,0.1
36.85,2.15999,4.47997,1.24905,0.0316228,0.0948683,0,0.1
36.9,2.16157,4.48471,1.24905,0.0316228,0.0948683,0,0.1
36.95,2.16315,4.48945,1.24905,0.0316228,0.0948683,0,0.1
37,2.16473,4.4942,1.24905,0.0316228,0.0948683,0,0.1
37.05,2.16631,4.49894,1.24905,0.0316228,0.0948683,0,0.1
37.1,2.1679,4.50369,1.24905,0.0316228,0.0948683,0,0.1
37.15,2.16948,4.50843,1.24905,0.0316228,0.0948683,0,0.1
37.2,2.17106,4.51317,1.24905,0.0316228,0.0948683,0,0.1
37.25,2.17264,4.51792,1.24905,0.0316228,0.0948683,0,0.1
37.3,2.17422,4.52266,1.24905,0.0316228,0.0948683,0,0.1
